-0.0222992 -0.00234374 0.32065
-0.0219627 -0.00269668 0.31644
-0.0215792 -0.00303276 0.31163
-0.0211508 -0.00334995 0.30624
-0.0206795 -0.00364635 0.300292
-0.0201678 -0.00392021 0.29381
-0.0196182 -0.00416997 0.286821
-0.0190335 -0.00439423 0.279351
-0.0184165 -0.00459175 0.271431
-0.0177703 -0.00476153 0.263091
-0.0170978 -0.00490272 0.254364
-0.0164023 -0.0050147 0.245282
-0.015687 -0.00509701 0.235879
-0.014955 -0.00514943 0.22619
-0.0142097 -0.0051719 0.216249
-0.0134542 -0.00516458 0.206093
-0.0126917 -0.0051278 0.195754
-0.0119254 -0.00506205 0.18527
-0.0111584 -0.00496803 0.174674
-0.0103935 -0.00484657 0.164
-0.00963368 -0.00469866 0.153281
-0.00888165 -0.00452542 0.142551
-0.00814 -0.00432811 0.13184
-0.00741119 -0.00410809 0.121178
-0.00669752 -0.00386681 0.110596
-0.00600111 -0.00360583 0.10012
-0.00532391 -0.00332675 0.0897774
-0.00466771 -0.00303125 0.0795919
-0.00403409 -0.00272102 0.0695868
-0.00342445 -0.00239783 0.0597837
-0.00284002 -0.0020634 0.050202
-0.00228185 -0.0017195 0.0408596
-0.00175078 -0.00136786 0.0317727
-0.00124748 -0.00101019 0.0229556
-0.000772477 -0.000648186 0.0144208
-0.000326092 -0.000283468 0.00617898
9.14956e-05 8.2383e-05 -0.00176069
0.000480264 0.000447853 -0.00939093
0.000840334 0.000811502 -0.0167061
0.00117196 0.00117196 -0.023702
0.00147554 0.00152796 -0.0303763
0.00175155 0.00187831 -0.0367278
0.00200061 0.0022219 -0.042757
0.0022234 0.00255773 -0.0484654
0.00242073 0.00288491 -0.0538561
0.00259344 0.00320263 -0.0589332
0.00274244 0.00351017 -0.0637019
0.00286873 0.00380693 -0.0681683
0.0029733 0.0040924 -0.0723396
0.00305721 0.00436615 -0.0762237
0.00312153 0.00462786 -0.0798293
0.00316736 0.0048773 -0.0831657
0.00319577 0.00511431 -0.0862428
0.00320788 0.00533881 -0.0890708
0.00320477 0.00555082 -0.0916606
0.0031875 0.0057504 -0.0940231
0.00315713 0.00593769 -0.0961698
0.00311468 0.0061129 -0.0981121
0.00306115 0.00627628 -0.0998616
0.00299749 0.00642814 -0.10143
0.00292463 0.00656883 -0.102829
0.00284344 0.00669873 -0.104069
0.00275475 0.00681825 -0.105163
0.00265935 0.00692786 -0.106122
0.00255798 0.007028 -0.106955
0.00245133 0.00711917 -0.107675
0.00234003 0.00720186 -0.108292
0.00222467 0.00727657 -0.108814
0.0021058 0.00734379 -0.109253
0.0019839 0.00740402 -0.109618
0.00185942 0.00745775 -0.109916
0.00173277 0.00750545 -0.110156
0.00160429 0.00754758 -0.110347
0.00147429 0.00758459 -0.110495
0.00134306 0.00761688 -0.110607
0.00121083 0.00764485 -0.110689
0.00107779 0.00766886 -0.110748
0.00094412 0.00768924 -0.110787
0.000809963 0.00770628 -0.110812
0.000675435 0.00772025 -0.110826
0.00054063 0.00773137 -0.110834
0.000405627 0.00773983 -0.110837
0.000270488 0.00774576 -0.110837
0.000135264 0.00774928 -0.110837
4.74578e-19 0.00775045 -0.110837
-0.000135264 0.00774928 -0.110837
-0.000270488 0.00774576 -0.110837
-0.000405627 0.00773983 -0.110837
-0.00054063 0.00773137 -0.110834
-0.000675435 0.00772025 -0.110826
-0.000809963 0.00770628 -0.110812
-0.00094412 0.00768924 -0.110787
-0.00107779 0.00766886 -0.110748
-0.00121083 0.00764485 -0.110689
-0.00134306 0.00761688 -0.110607
-0.00147429 0.00758459 -0.110495
-0.00160429 0.00754758 -0.110347
-0.00173277 0.00750545 -0.110156
-0.00185942 0.00745775 -0.109916
-0.0019839 0.00740402 -0.109618
-0.0021058 0.00734379 -0.109253
-0.00222467 0.00727657 -0.108814
-0.00234003 0.00720186 -0.108292
-0.00245133 0.00711917 -0.107675
-0.00255798 0.007028 -0.106955
-0.00265935 0.00692786 -0.106122
-0.00275475 0.00681825 -0.105163
-0.00284344 0.00669873 -0.104069
-0.00292463 0.00656883 -0.102829
-0.00299749 0.00642814 -0.10143
-0.00306115 0.00627628 -0.0998616
-0.00311468 0.0061129 -0.0981121
-0.00315713 0.00593769 -0.0961698
-0.0031875 0.0057504 -0.0940231
-0.00320477 0.00555082 -0.0916606
-0.00320788 0.00533881 -0.0890708
-0.00319577 0.00511431 -0.0862428
-0.00316736 0.0048773 -0.0831657
-0.00312153 0.00462786 -0.0798293
-0.00305721 0.00436615 -0.0762237
-0.0029733 0.0040924 -0.0723396
-0.00286873 0.00380693 -0.0681683
-0.00274244 0.00351017 -0.0637019
-0.00259344 0.00320263 -0.0589332
-0.00242073 0.00288491 -0.0538561
-0.0022234 0.00255773 -0.0484654
-0.00200061 0.0022219 -0.042757
-0.00175155 0.00187831 -0.0367278
-0.00147554 0.00152796 -0.0303763
-0.00117196 0.00117196 -0.023702
-0.000840334 0.000811502 -0.0167061
-0.000480264 0.000447853 -0.00939093
-9.14956e-05 8.2383e-05 -0.00176069
0.000326092 -0.000283468 0.00617898
0.000772477 -0.000648186 0.0144208
0.00124748 -0.00101019 0.0229556
0.00175078 -0.00136786 0.0317727
0.00228185 -0.0017195 0.0408596
0.00284002 -0.0020634 0.050202
0.00342445 -0.00239783 0.0597837
0.00403409 -0.00272102 0.0695868
0.00466771 -0.00303125 0.0795919
0.00532391 -0.00332675 0.0897774
0.00600111 -0.00360583 0.10012
0.00669752 -0.00386681 0.110596
0.00741119 -0.00410809 0.121178
0.00814 -0.00432811 0.13184
0.00888165 -0.00452542 0.142551
0.00963368 -0.00469866 0.153281
0.0103935 -0.00484657 0.164
0.0111584 -0.00496803 0.174674
0.0119254 -0.00506205 0.18527
0.0126917 -0.0051278 0.195754
0.0134542 -0.00516458 0.206093
0.0142097 -0.0051719 0.216249
0.014955 -0.00514943 0.22619
0.015687 -0.00509701 0.235879
0.0164023 -0.0050147 0.245282
0.0170978 -0.00490272 0.254364
0.0177703 -0.00476153 0.263091
0.0184165 -0.00459175 0.271431
0.0190335 -0.00439423 0.279351
0.0196182 -0.00416997 0.286821
0.0201678 -0.00392021 0.29381
0.0206795 -0.00364635 0.300292
0.0211508 -0.00334995 0.30624
0.0215792 -0.00303276 0.31163
0.0219627 -0.00269668 0.31644
0.0222992 -0.00234374 0.32065
0.0225869 -0.0019761 0.324242
0.0228245 -0.00159604 0.327202
0.0230105 -0.00120593 0.329518
0.0231441 -0.000808211 0.331178
0.0232246 -0.000405387 0.332178
0.0232515 -2.84748e-18 0.332511
0.0290491 3.55749e-18 0.332033
0.0290156 0.000506469 0.3317
0.0289151 0.00100974 0.330702
0.0287481 0.00150663 0.329044
0.0285157 0.00199401 0.326732
0.0282189 0.00246884 0.323776
0.0278594 0.00292814 0.320189
0.027439 0.00336909 0.315985
0.0269599 0.00378897 0.311182
0.0264246 0.00418525 0.3058
0.0258358 0.00455555 0.29986
0.0251965 0.00489771 0.293388
0.0245099 0.00520974 0.286408
0.0237794 0.00548991 0.278949
0.0230086 0.00573669 0.271041
0.0222012 0.0059488 0.262713
0.0213611 0.0061252 0.253998
0.0204922 0.00626509 0.244929
0.0195985 0.00636793 0.23554
0.018684 0.00643342 0.225865
0.0177528 0.0064615 0.215938
0.016809 0.00645235 0.205796
0.0158564 0.00640639 0.195473
0.014899 0.00632426 0.185003
0.0139407 0.00620679 0.174422
0.0129851 0.00605505 0.163764
0.0120358 0.00587026 0.153061
0.0110963 0.00565382 0.142345
0.0101697 0.00540731 0.13165
0.00925915 0.00513243 0.121004
0.00836752 0.00483099 0.110437
0.00749747 0.00450493 0.0999763
0.00665141 0.00415626 0.0896482
0.00583159 0.00378708 0.0794774
0.00503997 0.0033995 0.0694867
0.00427832 0.00299572 0.0596977
0.00354818 0.0025779 0.0501298
0.00285082 0.00214825 0.0408009
0.00218733 0.00170893 0.031727
0.00155854 0.00126208 0.0229226
0.000965092 0.000809808 0.0144
0.000407402 0.00035415 0.0061701
-0.00011431 -0.000102925 -0.00175816
-0.000600016 -0.000559524 -0.00937743
-0.00104987 -0.00101385 -0.016682
-0.00146419 -0.00146419 -0.0236679
-0.00184346 -0.00190895 -0.0303326
-0.00218829 -0.00234665 -0.036675
-0.00249945 -0.00277592 -0.0426955
-0.0027778 -0.0031955 -0.0483957
-0.00302433 -0.00360426 -0.0537786
-0.0032401 -0.00400119 -0.0588484
-0.00342626 -0.00438542 -0.0636102
-0.00358403 -0.00475617 -0.0680703
-0.00371468 -0.00511282 -0.0722356
-0.00381952 -0.00545483 -0.0761141
-0.00389988 -0.00578181 -0.0797145
-0.00395713 -0.00609344 -0.0830461
-0.00399263 -0.00638954 -0.0861187
-0.00400776 -0.00667003 -0.0889427
-0.00400386 -0.00693489 -0.0915287
-0.00398229 -0.00718424 -0.0938879
-0.00394434 -0.00741823 -0.0960315
-0.00389131 -0.00763713 -0.097971
-0.00382444 -0.00784125 -0.099718
-0.00374491 -0.00803098 -0.101284
-0.00365388 -0.00820674 -0.102681
-0.00355244 -0.00836903 -0.10392
-0.00344164 -0.00851836 -0.105012
-0.00332246 -0.00865529 -0.105969
-0.00319581 -0.00878041 -0.106801
-0.00306256 -0.00889431 -0.10752
-0.0029235 -0.00899762 -0.108136
-0.00277938 -0.00909095 -0.108658
-0.00263087 -0.00917493 -0.109096
-0.00247858 -0.00925018 -0.10946
-0.00232307 -0.00931731 -0.109758
-0.00216483 -0.00937691 -0.109998
-0.00200431 -0.00942955 -0.110188
-0.0018419 -0.00947578 -0.110336
-0.00167795 -0.00951612 -0.110448
-0.00151274 -0.00955107 -0.11053
-0.00134653 -0.00958106 -0.110588
-0.00117953 -0.00960652 -0.110628
-0.00101192 -0.00962782 -0.110653
-0.000843852 -0.00964527 -0.110667
-0.000675435 -0.00965917 -0.110674
-0.000506769 -0.00966973 -0.110677
-0.000337933 -0.00967714 -0.110678
-0.000168992 -0.00968154 -0.110677
5.92913e-19 -0.009683 -0.110677
0.000168992 -0.00968154 -0.110677
0.000337933 -0.00967714 -0.110678
0.000506769 -0.00966973 -0.110677
0.000675435 -0.00965917 -0.110674
0.000843852 -0.00964527 -0.110667
0.00101192 -0.00962782 -0.110653
0.00117953 -0.00960652 -0.110628
0.00134653 -0.00958106 -0.110588
0.00151274 -0.00955107 -0.11053
0.00167795 -0.00951612 -0.110448
0.0018419 -0.00947578 -0.110336
0.00200431 -0.00942955 -0.110188
0.00216483 -0.00937691 -0.109998
0.00232307 -0.00931731 -0.109758
0.00247858 -0.00925018 -0.10946
0.00263087 -0.00917493 -0.109096
0.00277938 -0.00909095 -0.108658
0.0029235 -0.00899762 -0.108136
0.00306256 -0.00889431 -0.10752
0.00319581 -0.00878041 -0.106801
0.00332246 -0.00865529 -0.105969
0.00344164 -0.00851836 -0.105012
0.00355244 -0.00836903 -0.10392
0.00365388 -0.00820674 -0.102681
0.00374491 -0.00803098 -0.101284
0.00382444 -0.00784125 -0.099718
0.00389131 -0.00763713 -0.097971
0.00394434 -0.00741823 -0.0960315
0.00398229 -0.00718424 -0.0938879
0.00400386 -0.00693489 -0.0915287
0.00400776 -0.00667003 -0.0889427
0.00399263 -0.00638954 -0.0861187
0.00395713 -0.00609344 -0.0830461
0.00389988 -0.00578181 -0.0797145
0.00381952 -0.00545483 -0.0761141
0.00371468 -0.00511282 -0.0722356
0.00358403 -0.00475617 -0.0680703
0.00342626 -0.00438542 -0.0636102
0.0032401 -0.00400119 -0.0588484
0.00302433 -0.00360426 -0.0537786
0.0027778 -0.0031955 -0.0483957
0.00249945 -0.00277592 -0.0426955
0.00218829 -0.00234665 -0.036675
0.00184346 -0.00190895 -0.0303326
0.00146419 -0.00146419 -0.0236679
0.00104987 -0.00101385 -0.016682
0.000600016 -0.000559524 -0.00937743
0.00011431 -0.000102925 -0.00175816
-0.000407402 0.00035415 0.0061701
-0.000965092 0.000809808 0.0144
-0.00155854 0.00126208 0.0229226
-0.00218733 0.00170893 0.031727
-0.00285082 0.00214825 0.0408009
-0.00354818 0.0025779 0.0501298
-0.00427832 0.00299572 0.0596977
-0.00503997 0.0033995 0.0694867
-0.00583159 0.00378708 0.0794774
-0.00665141 0.00415626 0.0896482
-0.00749747 0.00450493 0.0999763
-0.00836752 0.00483099 0.110437
-0.00925915 0.00513243 0.121004
-0.0101697 0.00540731 0.13165
-0.0110963 0.00565382 0.142345
-0.0120358 0.00587026 0.153061
-0.0129851 0.00605505 0.163764
-0.0139407 0.00620679 0.174422
-0.014899 0.00632426 0.185003
-0.0158564 0.00640639 0.195473
-0.016809 0.00645235 0.205796
-0.0177528 0.0064615 0.215938
-0.018684 0.00643342 0.225865
-0.0195985 0.00636793 0.23554
-0.0204922 0.00626509 0.244929
-0.0213611 0.0061252 0.253998
-0.0222012 0.0059488 0.262713
-0.0230086 0.00573669 0.271041
-0.0237794 0.00548991 0.278949
-0.0245099 0.00520974 0.286408
-0.0251965 0.00489771 0.293388
-0.0258358 0.00455555 0.29986
-0.0264246 0.00418525 0.3058
-0.0269599 0.00378897 0.311182
-0.027439 0.00336909 0.315985
-0.0278594 0.00292814 0.320189
-0.0282189 0.00246884 0.323776
-0.0285157 0.00199401 0.326732
-0.0287481 0.00150663 0.329044
-0.0289151 0.00100974 0.330702
-0.0290156 0.000506469 0.3317
-0.0290491 -0 0.332033
-0.0290156 -0.000506469 0.3317
-0.0289151 -0.00100974 0.330702
-0.0287481 -0.00150663 0.329044
-0.0285157 -0.00199401 0.326732
-0.0282189 -0.00246884 0.323776
-0.0278594 -0.00292814 0.320189
-0.027439 -0.00336909 0.315985
-0.0269599 -0.00378897 0.311182
-0.0264246 -0.00418525 0.3058
-0.0258358 -0.00455555 0.29986
-0.0251965 -0.00489771 0.293388
-0.0245099 -0.00520974 0.286408
-0.0237794 -0.00548991 0.278949
-0.0230086 -0.00573669 0.271041
-0.0222012 -0.0059488 0.262713
-0.0213611 -0.0061252 0.253998
-0.0204922 -0.00626509 0.244929
-0.0195985 -0.00636793 0.23554
-0.018684 -0.00643342 0.225865
-0.0177528 -0.0064615 0.215938
-0.016809 -0.00645235 0.205796
-0.0158564 -0.00640639 0.195473
-0.014899 -0.00632426 0.185003
-0.0139407 -0.00620679 0.174422
-0.0129851 -0.00605505 0.163764
-0.0120358 -0.00587026 0.153061
-0.0110963 -0.00565382 0.142345
-0.0101697 -0.00540731 0.13165
-0.00925915 -0.00513243 0.121004
-0.00836752 -0.00483099 0.110437
-0.00749747 -0.00450493 0.0999763
-0.00665141 -0.00415626 0.0896482
-0.00583159 -0.00378708 0.0794774
-0.00503997 -0.0033995 0.0694867
-0.00427832 -0.00299572 0.0596977
-0.00354818 -0.0025779 0.0501298
-0.00285082 -0.00214825 0.0408009
-0.00218733 -0.00170893 0.031727
-0.00155854 -0.00126208 0.0229226
-0.000965092 -0.000809808 0.0144
-0.000407402 -0.00035415 0.0061701
0.00011431 0.000102925 -0.00175816
0.000600016 0.000559524 -0.00937743
0.00104987 0.00101385 -0.016682
0.00146419 0.00146419 -0.0236679
0.00184346 0.00190895 -0.0303326
0.00218829 0.00234665 -0.036675
0.00249945 0.00277592 -0.0426955
0.0027778 0.0031955 -0.0483957
0.00302433 0.00360426 -0.0537786
0.0032401 0.00400119 -0.0588484
0.00342626 0.00438542 -0.0636102
0.00358403 0.00475617 -0.0680703
0.00371468 0.00511282 -0.0722356
0.00381952 0.00545483 -0.0761141
0.00389988 0.00578181 -0.0797145
0.00395713 0.00609344 -0.0830461
0.00399263 0.00638954 -0.0861187
0.00400776 0.00667003 -0.0889427
0.00400386 0.00693489 -0.0915287
0.00398229 0.00718424 -0.0938879
0.00394434 0.00741823 -0.0960315
0.00389131 0.00763713 -0.097971
0.00382444 0.00784125 -0.099718
0.00374491 0.00803098 -0.101284
0.00365388 0.00820674 -0.102681
0.00355244 0.00836903 -0.10392
0.00344164 0.00851836 -0.105012
0.00332246 0.00865529 -0.105969
0.00319581 0.00878041 -0.106801
0.00306256 0.00889431 -0.10752
0.0029235 0.00899762 -0.108136
0.00277938 0.00909095 -0.108658
0.00263087 0.00917493 -0.109096
0.00247858 0.00925018 -0.10946
0.00232307 0.00931731 -0.109758
0.00216483 0.00937691 -0.109998
0.00200431 0.00942955 -0.110188
0.0018419 0.00947578 -0.110336
0.00167795 0.00951612 -0.110448
0.00151274 0.00955107 -0.11053
0.00134653 0.00958106 -0.110588
0.00117953 0.00960652 -0.110628
0.00101192 0.00962782 -0.110653
0.000843852 0.00964527 -0.110667
0.000675435 0.00965917 -0.110674
0.000506769 0.00966973 -0.110677
0.000337933 0.00967714 -0.110678
0.000168992 0.00968154 -0.110677
5.92913e-19 0.009683 -0.110677
-0.000168992 0.00968154 -0.110677
-0.000337933 0.00967714 -0.110678
-0.000506769 0.00966973 -0.110677
-0.000675435 0.00965917 -0.110674
-0.000843852 0.00964527 -0.110667
-0.00101192 0.00962782 -0.110653
-0.00117953 0.00960652 -0.110628
-0.00134653 0.00958106 -0.110588
-0.00151274 0.00955107 -0.11053
-0.00167795 0.00951612 -0.110448
-0.0018419 0.00947578 -0.110336
-0.00200431 0.00942955 -0.110188
-0.00216483 0.00937691 -0.109998
-0.00232307 0.00931731 -0.109758
-0.00247858 0.00925018 -0.10946
-0.00263087 0.00917493 -0.109096
-0.00277938 0.00909095 -0.108658
-0.0029235 0.00899762 -0.108136
-0.00306256 0.00889431 -0.10752
-0.00319581 0.00878041 -0.106801
-0.00332246 0.00865529 -0.105969
-0.00344164 0.00851836 -0.105012
-0.00355244 0.00836903 -0.10392
-0.00365388 0.00820674 -0.102681
-0.00374491 0.00803098 -0.101284
-0.00382444 0.00784125 -0.099718
-0.00389131 0.00763713 -0.097971
-0.00394434 0.00741823 -0.0960315
-0.00398229 0.00718424 -0.0938879
-0.00400386 0.00693489 -0.0915287
-0.00400776 0.00667003 -0.0889427
-0.00399263 0.00638954 -0.0861187
-0.00395713 0.00609344 -0.0830461
-0.00389988 0.00578181 -0.0797145
-0.00381952 0.00545483 -0.0761141
-0.00371468 0.00511282 -0.0722356
-0.00358403 0.00475617 -0.0680703
-0.00342626 0.00438542 -0.0636102
-0.0032401 0.00400119 -0.0588484
-0.00302433 0.00360426 -0.0537786
-0.0027778 0.0031955 -0.0483957
-0.00249945 0.00277592 -0.0426955
-0.00218829 0.00234665 -0.036675
-0.00184346 0.00190895 -0.0303326
-0.00146419 0.00146419 -0.0236679
-0.00104987 0.00101385 -0.016682
-0.000600016 0.000559524 -0.00937743
-0.00011431 0.000102925 -0.00175816
0.000407402 -0.00035415 0.0061701
0.000965092 -0.000809808 0.0144
0.00155854 -0.00126208 0.0229226
0.00218733 -0.00170893 0.031727
0.00285082 -0.00214825 0.0408009
0.00354818 -0.0025779 0.0501298
0.00427832 -0.00299572 0.0596977
0.00503997 -0.0033995 0.0694867
0.00583159 -0.00378708 0.0794774
0.00665141 -0.00415626 0.0896482
0.00749747 -0.00450493 0.0999763
0.00836752 -0.00483099 0.110437
0.00925915 -0.00513243 0.121004
0.0101697 -0.00540731 0.13165
0.0110963 -0.00565382 0.142345
0.0120358 -0.00587026 0.153061
0.0129851 -0.00605505 0.163764
0.0139407 -0.00620679 0.174422
0.014899 -0.00632426 0.185003
0.0158564 -0.00640639 0.195473
0.016809 -0.00645235 0.205796
0.0177528 -0.0064615 0.215938
0.018684 -0.00643342 0.225865
0.0195985 -0.00636793 0.23554
0.0204922 -0.00626509 0.244929
0.0213611 -0.0061252 0.253998
0.0222012 -0.0059488 0.262713
0.0230086 -0.00573669 0.271041
0.0237794 -0.00548991 0.278949
0.0245099 -0.00520974 0.286408
0.0251965 -0.00489771 0.293388
0.0258358 -0.00455555 0.29986
0.0264246 -0.00418525 0.3058
0.0269599 -0.00378897 0.311182
0.027439 -0.00336909 0.315985
0.0278594 -0.00292814 0.320189
0.0282189 -0.00246884 0.323776
0.0285157 -0.00199401 0.326732
0.0287481 -0.00150663 0.329044
0.0289151 -0.00100974 0.330702
0.0290156 -0.000506469 0.3317
0.0290491 -3.55749e-18 0.332033
0.0348349 4.26605e-18 0.331432
0.0347947 0.000607344 0.3311
0.0346742 0.00121085 0.330104
0.034474 0.00180671 0.328448
0.0341952 0.00239116 0.32614
0.0338394 0.00296056 0.32319
0.0334083 0.00351135 0.319609
0.0329041 0.00404012 0.315413
0.0323296 0.00454363 0.310619
0.0316877 0.00501884 0.305246
0.0309816 0.00546289 0.299318
0.030215 0.0058732 0.292857
0.0293916 0.00624738 0.28589
0.0285156 0.00658335 0.278445
0.0275913 0.00687929 0.27055
0.0266231 0.00713364 0.262238
0.0256157 0.00734518 0.253538
0.0245737 0.00751293 0.244486
0.023502 0.00763625 0.235114
0.0224054 0.00771479 0.225456
0.0212887 0.00774846 0.215548
0.0201568 0.00773749 0.205424
0.0190145 0.00768238 0.195119
0.0178665 0.00758388 0.184669
0.0167173 0.00744302 0.174107
0.0155714 0.00726105 0.163467
0.014433 0.00703945 0.152784
0.0133063 0.00677991 0.142088
0.0121952 0.00648431 0.131412
0.0111033 0.00615467 0.120785
0.0100341 0.0057932 0.110237
0.00899076 0.00540219 0.0997954
0.0079762 0.00498408 0.089486
0.00699308 0.00454136 0.0793336
0.0060438 0.00407659 0.069361
0.00513045 0.00359238 0.0595896
0.00425488 0.00309135 0.050039
0.00341863 0.00257612 0.040727
0.00262298 0.0020493 0.0316696
0.00186896 0.00151345 0.0228811
0.00115731 0.0009711 0.014374
0.000488546 0.000424687 0.00615893
-0.000137077 -0.000123425 -0.00175498
-0.000719523 -0.000670966 -0.00936046
-0.00125897 -0.00121578 -0.0166519
-0.00175582 -0.00175582 -0.0236251
-0.00221062 -0.00228917 -0.0302777
-0.00262414 -0.00281405 -0.0366086
-0.00299727 -0.00332881 -0.0426182
-0.00333107 -0.00383195 -0.0483081
-0.00362669 -0.00432213 -0.0536813
-0.00388544 -0.00479812 -0.0587419
-0.00410868 -0.00525887 -0.0634951
-0.00429788 -0.00570348 -0.0679471
-0.00445455 -0.00613116 -0.0721049
-0.00458026 -0.00654129 -0.0759764
-0.00467663 -0.00693338 -0.0795703
-0.00474528 -0.00730709 -0.0828958
-0.00478785 -0.00766217 -0.0859629
-0.00480599 -0.00799851 -0.0887817
-0.00480132 -0.00831614 -0.0913631
-0.00477545 -0.00861514 -0.093718
-0.00472995 -0.00889574 -0.0958577
-0.00466636 -0.00915824 -0.0977937
-0.00458616 -0.00940302 -0.0995375
-0.00449079 -0.00963053 -0.101101
-0.00438163 -0.0098413 -0.102495
-0.00425999 -0.0100359 -0.103731
-0.00412712 -0.010215 -0.104822
-0.0039842 -0.0103792 -0.105777
-0.00383233 -0.0105292 -0.106608
-0.00367254 -0.0106658 -0.107326
-0.00350579 -0.0107897 -0.10794
-0.00333296 -0.0109016 -0.108461
-0.00315487 -0.0110023 -0.108899
-0.00297225 -0.0110926 -0.109262
-0.00278576 -0.0111731 -0.109559
-0.002596 -0.0112445 -0.109799
-0.00240352 -0.0113077 -0.109989
-0.00220876 -0.0113631 -0.110136
-0.00201215 -0.0114115 -0.110248
-0.00181404 -0.0114534 -0.11033
-0.00161472 -0.0114894 -0.110388
-0.00141446 -0.0115199 -0.110427
-0.00121347 -0.0115454 -0.110452
-0.00101192 -0.0115664 -0.110467
-0.000809963 -0.011583 -0.110474
-0.000607704 -0.0115957 -0.110477
-0.000405241 -0.0116046 -0.110477
-0.000202651 -0.0116098 -0.110477
7.11005e-19 -0.0116116 -0.110477
0.000202651 -0.0116098 -0.110477
0.000405241 -0.0116046 -0.110477
0.000607704 -0.0115957 -0.110477
0.000809963 -0.011583 -0.110474
0.00101192 -0.0115664 -0.110467
0.00121347 -0.0115454 -0.110452
0.00141446 -0.0115199 -0.110427
0.00161472 -0.0114894 -0.110388
0.00181404 -0.0114534 -0.11033
0.00201215 -0.0114115 -0.110248
0.00220876 -0.0113631 -0.110136
0.00240352 -0.0113077 -0.109989
0.002596 -0.0112445 -0.109799
0.00278576 -0.0111731 -0.109559
0.00297225 -0.0110926 -0.109262
0.00315487 -0.0110023 -0.108899
0.00333296 -0.0109016 -0.108461
0.00350579 -0.0107897 -0.10794
0.00367254 -0.0106658 -0.107326
0.00383233 -0.0105292 -0.106608
0.0039842 -0.0103792 -0.105777
0.00412712 -0.010215 -0.104822
0.00425999 -0.0100359 -0.103731
0.00438163 -0.0098413 -0.102495
0.00449079 -0.00963053 -0.101101
0.00458616 -0.00940302 -0.0995375
0.00466636 -0.00915824 -0.0977937
0.00472995 -0.00889574 -0.0958577
0.00477545 -0.00861514 -0.093718
0.00480132 -0.00831614 -0.0913631
0.00480599 -0.00799851 -0.0887817
0.00478785 -0.00766217 -0.0859629
0.00474528 -0.00730709 -0.0828958
0.00467663 -0.00693338 -0.0795703
0.00458026 -0.00654129 -0.0759764
0.00445455 -0.00613116 -0.0721049
0.00429788 -0.00570348 -0.0679471
0.00410868 -0.00525887 -0.0634951
0.00388544 -0.00479812 -0.0587419
0.00362669 -0.00432213 -0.0536813
0.00333107 -0.00383195 -0.0483081
0.00299727 -0.00332881 -0.0426182
0.00262414 -0.00281405 -0.0366086
0.00221062 -0.00228917 -0.0302777
0.00175582 -0.00175582 -0.0236251
0.00125897 -0.00121578 -0.0166519
0.000719523 -0.000670966 -0.00936046
0.000137077 -0.000123425 -0.00175498
-0.000488546 0.000424687 0.00615893
-0.00115731 0.0009711 0.014374
-0.00186896 0.00151345 0.0228811
-0.00262298 0.0020493 0.0316696
-0.00341863 0.00257612 0.040727
-0.00425488 0.00309135 0.050039
-0.00513045 0.00359238 0.0595896
-0.0060438 0.00407659 0.069361
-0.00699308 0.00454136 0.0793336
-0.0079762 0.00498408 0.089486
-0.00899076 0.00540219 0.0997954
-0.0100341 0.0057932 0.110237
-0.0111033 0.00615467 0.120785
-0.0121952 0.00648431 0.131412
-0.0133063 0.00677991 0.142088
-0.014433 0.00703945 0.152784
-0.0155714 0.00726105 0.163467
-0.0167173 0.00744302 0.174107
-0.0178665 0.00758388 0.184669
-0.0190145 0.00768238 0.195119
-0.0201568 0.00773749 0.205424
-0.0212887 0.00774846 0.215548
-0.0224054 0.00771479 0.225456
-0.023502 0.00763625 0.235114
-0.0245737 0.00751293 0.244486
-0.0256157 0.00734518 0.253538
-0.0266231 0.00713364 0.262238
-0.0275913 0.00687929 0.27055
-0.0285156 0.00658335 0.278445
-0.0293916 0.00624738 0.28589
-0.030215 0.0058732 0.292857
-0.0309816 0.00546289 0.299318
-0.0316877 0.00501884 0.305246
-0.0323296 0.00454363 0.310619
-0.0329041 0.00404012 0.315413
-0.0334083 0.00351135 0.319609
-0.0338394 0.00296056 0.32319
-0.0341952 0.00239116 0.32614
-0.034474 0.00180671 0.328448
-0.0346742 0.00121085 0.330104
-0.0347947 0.000607344 0.3311
-0.0348349 -0 0.331432
-0.0347947 -0.000607344 0.3311
-0.0346742 -0.00121085 0.330104
-0.034474 -0.00180671 0.328448
-0.0341952 -0.00239116 0.32614
-0.0338394 -0.00296056 0.32319
-0.0334083 -0.00351135 0.319609
-0.0329041 -0.00404012 0.315413
-0.0323296 -0.00454363 0.310619
-0.0316877 -0.00501884 0.305246
-0.0309816 -0.00546289 0.299318
-0.030215 -0.0058732 0.292857
-0.0293916 -0.00624738 0.28589
-0.0285156 -0.00658335 0.278445
-0.0275913 -0.00687929 0.27055
-0.0266231 -0.00713364 0.262238
-0.0256157 -0.00734518 0.253538
-0.0245737 -0.00751293 0.244486
-0.023502 -0.00763625 0.235114
-0.0224054 -0.00771479 0.225456
-0.0212887 -0.00774846 0.215548
-0.0201568 -0.00773749 0.205424
-0.0190145 -0.00768238 0.195119
-0.0178665 -0.00758388 0.184669
-0.0167173 -0.00744302 0.174107
-0.0155714 -0.00726105 0.163467
-0.014433 -0.00703945 0.152784
-0.0133063 -0.00677991 0.142088
